"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.js,"","",c0ac4e323dfd52aaf1f80c9880b35e7b,265a86a9d9df5dfdbad77e06c85605bec4beb32a,pkg:javascript/jquery@1.4.2,"",CVE-2012-6708,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"jQuery before 1.9.0 is vulnerable to Cross-site Scripting (XSS) attacks. The jQuery(strInput) function does not differentiate selectors from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input to be HTML if it explicitly starts with the '<' character, limiting exploitability only to attackers who can control the beginning of a string, which is far less common.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.js,"","",c0ac4e323dfd52aaf1f80c9880b35e7b,265a86a9d9df5dfdbad77e06c85605bec4beb32a,pkg:javascript/jquery@1.4.2,"",CVE-2015-9251,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"jQuery before 3.0.0 is vulnerable to Cross-site Scripting (XSS) attacks when a cross-domain Ajax request is performed without the dataType option, causing text/javascript responses to be executed.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.js,"","",c0ac4e323dfd52aaf1f80c9880b35e7b,265a86a9d9df5dfdbad77e06c85605bec4beb32a,pkg:javascript/jquery@1.4.2,"",CVE-2019-11358,CWE-1321,"jQuery before 3.4.0, as used in Drupal, Backdrop CMS, and other products, mishandles jQuery.extend(true, {}, ...) because of Object.prototype pollution. If an unsanitized source object contained an enumerable __proto__ property, it could extend the native Object.prototype.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.js,"","",c0ac4e323dfd52aaf1f80c9880b35e7b,265a86a9d9df5dfdbad77e06c85605bec4beb32a,pkg:javascript/jquery@1.4.2,"",CVE-2020-11022,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In jQuery versions greater than or equal to 1.2 and before 3.5.0, passing HTML from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(), and others) may execute untrusted code. This problem is patched in jQuery 3.5.0.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.js,"","",c0ac4e323dfd52aaf1f80c9880b35e7b,265a86a9d9df5dfdbad77e06c85605bec4beb32a,pkg:javascript/jquery@1.4.2,"",CVE-2020-11023,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In jQuery versions greater than or equal to 1.0.3 and before 3.5.0, passing HTML containing <option> elements from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(), and others) may execute untrusted code. This problem is patched in jQuery 3.5.0.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.js,"","",c0ac4e323dfd52aaf1f80c9880b35e7b,265a86a9d9df5dfdbad77e06c85605bec4beb32a,pkg:javascript/jquery@1.4.2,"",CVE-2011-4969,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3, when using location.hash to select elements, allows remote attackers to inject arbitrary web script or HTML via a crafted tag.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,"","","",HIGHEST,3,"","","","","","","",""
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.min.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.min.js,"","",10092eee563dec2dca82b77d2cf5a1ae,65cbff4e9d95d47a6f31d96ab4ea361c1f538a7b,pkg:javascript/jquery@1.4.2,"",CVE-2012-6708,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"jQuery before 1.9.0 is vulnerable to Cross-site Scripting (XSS) attacks. The jQuery(strInput) function does not differentiate selectors from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input to be HTML if it explicitly starts with the '<' character, limiting exploitability only to attackers who can control the beginning of a string, which is far less common.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.min.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.min.js,"","",10092eee563dec2dca82b77d2cf5a1ae,65cbff4e9d95d47a6f31d96ab4ea361c1f538a7b,pkg:javascript/jquery@1.4.2,"",CVE-2015-9251,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"jQuery before 3.0.0 is vulnerable to Cross-site Scripting (XSS) attacks when a cross-domain Ajax request is performed without the dataType option, causing text/javascript responses to be executed.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.min.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.min.js,"","",10092eee563dec2dca82b77d2cf5a1ae,65cbff4e9d95d47a6f31d96ab4ea361c1f538a7b,pkg:javascript/jquery@1.4.2,"",CVE-2019-11358,CWE-1321,"jQuery before 3.4.0, as used in Drupal, Backdrop CMS, and other products, mishandles jQuery.extend(true, {}, ...) because of Object.prototype pollution. If an unsanitized source object contained an enumerable __proto__ property, it could extend the native Object.prototype.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.min.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.min.js,"","",10092eee563dec2dca82b77d2cf5a1ae,65cbff4e9d95d47a6f31d96ab4ea361c1f538a7b,pkg:javascript/jquery@1.4.2,"",CVE-2020-11022,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In jQuery versions greater than or equal to 1.2 and before 3.5.0, passing HTML from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(), and others) may execute untrusted code. This problem is patched in jQuery 3.5.0.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.min.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.min.js,"","",10092eee563dec2dca82b77d2cf5a1ae,65cbff4e9d95d47a6f31d96ab4ea361c1f538a7b,pkg:javascript/jquery@1.4.2,"",CVE-2020-11023,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In jQuery versions greater than or equal to 1.0.3 and before 3.5.0, passing HTML containing <option> elements from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(), and others) may execute untrusted code. This problem is patched in jQuery 3.5.0.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: /home/tecatech/secure-software-development,"Sat, 18 Feb 2023 20:28:50 GMT",jquery.min.js,/src/Django-1.4.13/django/contrib/admin/static/admin/js/jquery.min.js,"","",10092eee563dec2dca82b77d2cf5a1ae,65cbff4e9d95d47a6f31d96ab4ea361c1f538a7b,pkg:javascript/jquery@1.4.2,"",CVE-2011-4969,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3, when using location.hash to select elements, allows remote attackers to inject arbitrary web script or HTML via a crafted tag.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,"","","",HIGHEST,3,"","","","","","","",""
